,Q_verhard,Q_dak,Q_verhard_mean_2,Q_verhard_mean_3,Q_verhard_mean_5,Q_verhard_mean_10,Q_verhard_mean_20,Q_verhard_mean_30,Q_dak_mean_2,Q_dak_mean_3,Q_dak_mean_5,Q_dak_mean_10,Q_dak_mean_20,Q_dak_mean_30,Q_verhard_shift_1,Q_verhard_shift_3,Q_verhard_shift_7,Q_dak_shift_1,Q_dak_shift_3,Q_dak_shift_7
2023-08-05 11:00:00,0.1508333281613887,0.0,0.13208332906167225,0.13294444037601486,0.13563332895437594,0.13449999543217497,0.31722499633052703,0.24252221868166499,0.0,0.0,0.0,0.0,0.07874999935428284,0.05249999956952201,0.1133333299619456,0.1526666613916557,0.1448333280781905,0.0,0.0,0.0
2023-08-05 12:00:00,0.1299999952316285,0.0,0.14041666169651368,0.1313888844516556,0.13629999555026212,0.13623332870193003,0.31790832963306465,0.24433332972125052,0.0,0.0,0.0,0.0,0.07874999935428284,0.05249999956952201,0.1508333281613887,0.1346666630047063,0.1243333290020625,0.0,0.0,0.0
2023-08-05 13:00:00,0.1743333272946378,0.0,0.15216666126313827,0.1517222168958863,0.14063332873085851,0.1345999954640883,0.3232333294457446,0.2501444406310718,0.0,0.0,0.0,0.0,0.07874999935428284,0.05249999956952201,0.1299999952316285,0.1133333299619456,0.0943333302624524,0.0,0.0,0.0
2023-08-05 14:00:00,0.1438333311118185,0.0,0.15908332920323326,0.1493888845460296,0.14246666235228095,0.1344999957674511,0.3254416628507898,0.2549388850014657,0.0,0.0,0.0,0.0,0.07874999935428284,0.05249999956952201,0.1743333272946378,0.1508333281613887,0.1266666622521977,0.0,0.0,0.0
2023-08-05 15:00:00,0.1271666635448734,0.0,0.13549999732835105,0.14844444065044457,0.14523332906886655,0.1347833292217322,0.24994166252048072,0.25917777378629486,0.0,0.0,0.0,0.0,0.010083333303530832,0.05249999956952201,0.1438333311118185,0.1299999952316285,0.1526666613916557,0.0,0.0,0.0
2023-08-05 16:00:00,0.1094999969936907,0.0,0.11833333026928716,0.12683333055012888,0.13696666283532694,0.13629999589485603,0.13143332899858556,0.25854999606394113,0.0,0.0,0.0,0.0,0.0,0.05249999956952201,0.1271666635448734,0.1743333272946378,0.1346666630047063,0.0,0.0,0.0
2023-08-05 17:00:00,0.0869999970930318,0.0,0.09824999704336636,0.10788888587719997,0.12836666320760762,0.13233332937893943,0.13144166234104587,0.2570722183347163,0.0,0.0,0.0,0.0,0.0,0.05249999956952201,0.1094999969936907,0.1438333311118185,0.1133333299619456,0.0,0.0,0.0
2023-08-05 18:00:00,0.1159999958549937,0.0,0.10149999647401786,0.10416666331390673,0.11669999691967878,0.12866666282527323,0.1248583292542026,0.2560999961435381,0.0,0.0,0.0,0.0,0.0,0.05249999956952201,0.0869999970930318,0.1271666635448734,0.1508333281613887,0.0,0.0,0.0
2023-08-05 19:00:00,0.0698333309342464,0.0,0.09291666339462515,0.09094444129409196,0.10189999688416436,0.12218332961822724,0.12574999589628233,0.25475555175191,0.0,0.0,0.0,0.0,0.0,0.05249999956952201,0.1159999958549937,0.1094999969936907,0.1299999952316285,0.0,0.0,0.0
2023-08-05 20:00:00,0.0529999980702996,0.0,0.061416664502278104,0.07961110828651456,0.0870666637892496,0.11614999642906265,0.11778332952254764,0.2529722184718897,0.0,0.0,0.0,0.0,0.0,0.05249999956952201,0.0698333309342464,0.0869999970930318,0.1743333272946378,0.0,0.0,0.0
2023-08-05 21:00:00,0.0303333322207133,0.0,0.04166666514551155,0.05105555374175443,0.07123333083465412,0.10409999683499511,0.1192999961335833,0.2461833298320158,0.0,0.0,0.0,0.0,0.0,0.05249999956952201,0.0529999980702996,0.1159999958549937,0.1438333311118185,0.0,0.0,0.0
2023-08-05 22:00:00,0.1096666626632214,0.0,0.06999999744197247,0.0643333309847461,0.07576666394869205,0.10206666357815439,0.11914999614004049,0.24596110761476062,0.0,0.0,0.0,0.0,0.0,0.05249999956952201,0.0303333322207133,0.0698333309342464,0.1271666635448734,0.0,0.0,0.0
2023-08-05 23:00:00,0.1559999942779542,0.0,0.13283332847059293,0.0986666630539643,0.08376666363328414,0.10023333027648604,0.11741666287028545,0.2488999963893245,0.0,0.0,0.0,0.0,0.0,0.05249999956952201,0.1096666626632214,0.0529999980702996,0.1094999969936907,0.0,0.0,0.0
2023-08-06 00:00:00,0.203666659196218,0.0,0.1798333267370912,0.15644443871246586,0.11053332928567845,0.10621666308492599,0.12035832942618681,0.2523666629288346,0.0,0.0,0.0,0.0,0.0,0.05249999956952201,0.1559999942779542,0.0303333322207133,0.0869999970930318,0.0,0.0,0.0
2023-08-06 01:00:00,0.0433333317438761,0.0,0.12349999547005217,0.13433332840601742,0.10859999602039375,0.09783332990482625,0.1163083295632775,0.1992388849819286,0.0,0.0,0.0,0.0,0.0,0.006722222202354007,0.203666659196218,0.1096666626632214,0.1159999958549937,0.0,0.0,0.0
2023-08-06 02:00:00,0.0636666645606359,0.0,0.05349999815226112,0.103555551833578,0.11526666248837827,0.09324999666152077,0.11477499627818666,0.11870555155289673,0.0,0.0,0.0,0.0,0.0,0.0,0.0433333317438761,0.1559999942779542,0.0698333309342464,0.0,0.0,0.0
2023-08-06 03:00:00,0.0,0.0,0.03183333228032307,0.035666665434838665,0.093333329955734,0.08454999695221758,0.10844166316557677,0.11581110721143587,0.0,0.0,0.0,0.0,0.0,0.0,0.0636666645606359,0.203666659196218,0.0529999980702996,0.0,0.0,0.0
2023-08-06 04:00:00,0.1906666596730551,0.0,0.09533332983653267,0.084777774744565,0.10026666303475418,0.09201666333402372,0.11034166307964674,0.11391110728080905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0433333317438761,0.0303333322207133,0.0,0.0,0.0
2023-08-06 05:00:00,0.1449999952999254,0.0,0.16783332748649538,0.11188888499099485,0.08853333025549566,0.09953332977059164,0.11085832969440772,0.11701110718771819,0.0,0.0,0.0,0.0,0.0,0.0,0.1906666596730551,0.0636666645606359,0.1096666626632214,0.0,0.0,0.0
2023-08-06 06:00:00,2.05033331119145,0.2213333348433176,1.097666653245693,0.7953333220548116,0.48993332614501045,0.2992666610827067,0.2077083287558829,0.17827777337593342,0.1106666674216588,0.07377777828110497,0.044266666968662986,0.022133333484331406,0.011066666742165703,0.0073777778281105865,0.1449999952999254,0.0,0.1559999942779542,0.0,0.0,0.0
2023-08-06 07:00:00,10.21366666505734,2.8758333404858907,6.1319999881244005,4.136333323849573,2.5199333262443515,1.3175999943663694,0.7108499956006804,0.5187333288778447,1.548583337664604,1.032388891776402,0.6194333350658411,0.3097166675329205,0.15485833376646024,0.10323888917764028,2.05033331119145,0.1906666596730551,0.203666659196218,0.2213333348433176,0.0,0.0
2023-08-06 08:00:00,0.6718333281576635,0.6408333343764147,5.442749996607508,4.311944434802153,2.654299991875884,1.3738166609158138,0.7379416622469823,0.5373722177319642,1.7583333374311527,1.2460000032352068,0.7476000019411241,0.37380000097056193,0.18690000048528096,0.12460000032352077,10.21366666505734,0.1449999952999254,0.0433333317438761,2.8758333404858907,0.0,0.0
2023-08-06 09:00:00,20.28566673994064,4.512166659037272,10.478750034049158,10.390388911051884,6.673300007929401,3.3867833354820824,1.7435083328792824,1.207205553740884,2.5764999967068434,2.676277777966525,1.6500333337485784,0.8250166668742892,0.4125083334371446,0.2750055556247632,0.6718333281576635,2.05033331119145,0.0636666645606359,0.6408333343764147,0.2213333348433176,0.0
2023-08-06 10:00:00,24.153833373387656,5.356666664282481,22.219750056664154,15.037111147161989,11.475066683546947,5.781800006901227,2.9440083349930743,2.0075055552511993,4.934416661659878,3.5032222192320552,2.721366666605075,1.3606833333025372,0.6803416666512686,0.45356111110084585,20.28566673994064,10.21366666505734,0.0,4.512166659037272,2.8758333404858907,0.0
2023-08-06 11:00:00,1.4125000099341074,1.4998333307603997,12.783166691660886,15.284000041087468,11.347500023295478,5.918716674720249,3.008275002312536,2.050444444615601,3.4282499975214407,3.7895555513600505,2.977066665788491,1.5106666663785773,0.7553333331892886,0.5035555554595258,24.153833373387656,0.6718333281576635,0.1906666596730551,5.356666664282481,0.6408333343764147,0.0
2023-08-06 12:00:00,5.0928333564351,1.17166666885217,3.252666683184609,10.219722246585622,10.32333336157103,6.421633343907695,3.2574416702846065,2.217061112154689,1.3357499998062852,2.6760555546316827,2.6362333314617468,1.6278333332637942,0.8139166666318971,0.5426111110879315,1.4125000099341074,20.28566673994064,0.1449999952999254,1.4998333307603997,4.512166659037272,0.0
2023-08-06 13:00:00,28.268666776021327,5.124666661024094,16.680750066228217,11.591333380796845,15.842700051143762,9.248500021509829,4.666525009231021,3.1551277826136603,3.148166664938132,2.59872222021222,3.5329999967912826,2.1402999993662037,1.0701499996831019,0.713433333122068,5.0928333564351,24.153833373387656,2.05033331119145,1.17166666885217,5.356666664282481,0.2213333348433176
2023-08-06 14:00:00,7.217833292235929,2.1534999882181483,17.743250034128632,13.526444474897453,13.229133361602823,9.951216684766115,5.021616674050068,3.3906333369751356,3.639083324621121,2.81661110603147,3.061266662627458,2.355649998188018,1.177824999094009,0.7852166660626729,28.268666776021327,1.4125000099341074,10.21366666505734,5.124666661024094,1.4998333307603997,2.8758333404858907
2023-08-06 15:00:00,6.365333294620118,0.8768333294118444,6.79158329342803,13.950611120959126,9.671433345849314,10.573250014698136,5.336391672234361,3.598322224695649,1.5151666588149963,2.718333326218028,2.1652999956533305,2.4433333311292027,1.2216666655646014,0.8144444437097343,7.217833292235929,5.0928333564351,0.6718333281576635,2.1534999882181483,1.17166666885217,0.6408333343764147
2023-08-06 16:00:00,7.7668333530426,2.0539999902248387,7.066083323831364,7.116666646632884,10.942300014471012,11.14490001888325,5.7220833399829765,3.853438892131671,1.4654166598183416,1.6947777692849428,2.2761333275462183,2.6265999966673546,1.3243666650758432,0.8829111100505623,6.365333294620118,28.268666776021327,20.28566673994064,0.8768333294118444,5.124666661024094,4.512166659037272
2023-08-06 17:00:00,5.948499987274412,1.7151666631301252,6.857666670158512,6.693555544979044,11.113433340638874,10.718383351104958,6.017991672735662,4.0466944474354385,1.884583326677482,1.5486666609222686,2.38483332640181,2.5105333289317784,1.4101249982323496,0.9400833321548999,7.7668333530426,7.217833292235929,24.153833373387656,2.0539999902248387,2.1534999882181483,5.356666664282481
2023-08-06 18:00:00,0.1373333285252254,0.0114999997119108,3.0429166578998244,4.617555556280746,5.487166651139654,10.664933351141714,6.019375006028762,4.0469388918785585,0.863333331421018,1.2602222176889575,1.3621999941393732,2.447599995465328,1.4106999982179451,0.9404666654786301,5.948499987274412,6.365333294620118,1.4125000099341074,1.7151666631301252,0.8768333294118444,1.4998333307603997
2023-08-06 19:00:00,10.82649999856949,2.1181666721900307,5.481916663547363,5.637444438123044,6.208899992406366,9.719016677004598,6.5529000062433385,4.402011114254387,1.0648333359509707,1.2816111116773548,1.3551333309337497,2.208199996780604,1.5166083318274466,1.0110722212182979,0.1373333285252254,7.7668333530426,5.0928333564351,0.0114999997119108,2.0539999902248387,1.17166666885217
2023-08-06 20:00:00,9.050333301226296,2.3448333223660787,9.9384166498979,6.671388876107005,6.745899993727602,8.208666669788462,6.9952333383448435,4.698894446591536,2.2314999972780547,1.491499998089339,1.6487333295245965,1.9070166625889633,1.6338499979457506,1.0892333319638339,10.82649999856949,5.948499987274412,28.268666776021327,2.1181666721900307,1.7151666631301252,5.124666661024094
2023-08-06 21:00:00,1.4854999999205274,0.9278333343565464,5.267916650573418,7.120777766572105,5.489633323103186,8.215966668787104,7.067341671753674,4.7441722244707245,1.6363333283613124,1.7969444429708845,1.423499998350938,1.849816662948578,1.680241664663578,1.1201611097757187,9.050333301226296,0.1373333285252254,7.217833292235929,2.3448333223660787,0.0114999997119108,2.1534999882181483
2023-08-06 22:00:00,0.8551666625464954,0.0,1.1703333312335176,3.7969999878977734,4.470966658157604,7.792199999398244,7.106916671652968,4.769027779989151,0.4639166671782732,1.0908888855742074,1.0804666657249131,1.7326499960633612,1.680241664663578,1.1201611097757187,1.4854999999205274,10.82649999856949,6.365333294620118,0.9278333343565464,2.1181666721900307,0.8768333294118444
2023-08-06 23:00:00,0.1813333267966907,0.0,0.5182499946715993,0.8406666630879052,4.479766657811897,4.983466654475779,7.115983337992802,4.772172224312607,0.0,0.3092777781188479,1.0781666657825308,1.220183329960952,1.680241664663578,1.1201611097757187,0.8551666625464954,9.050333301226296,7.7668333530426,0.0,2.3448333223660787,2.0539999902248387
2023-08-07 00:00:00,0.2169999920452636,0.0,0.19916665942098338,0.41783332712948384,2.357866656507052,4.283383324456714,7.117300004611414,4.775538890852284,0.0,0.0,0.6545333313445246,1.004833331139137,1.680241664663578,1.1201611097757187,0.1813333267966907,1.4854999999205274,5.948499987274412,0.0,0.9278333343565464,1.7151666631301252
2023-08-07 01:00:00,0.2296666582425436,0.0156666665027538,0.2233333251439098,0.20933332569483323,0.5937333279103013,3.669816660818956,7.121533337758544,4.780866668429226,0.0078333332513769,0.005222222167583712,0.18870000017185967,0.9187166648482281,1.6810249979887157,1.1206833319924772,0.2169999920452636,0.8551666625464954,0.1373333285252254,0.0,0.0,0.0114999997119108
2023-08-07 02:00:00,0.2166666587193808,0.0,0.2231666584809684,0.2211111030023966,0.339966659670072,2.9147999913866345,7.029850005134939,4.786322223784196,0.0078333332513769,0.005222222167583712,0.0031333333005504047,0.7133166658257443,1.66995833124655,1.1206833319924772,0.2296666582425436,0.1813333267966907,10.82649999856949,0.0156666665027538,0.0,2.1181666721900307
2023-08-07 03:00:00,0.259999990463257,0.0,0.2383333245913251,0.2354444358083944,0.2209333252534243,2.345949991705519,6.5321666714052355,4.793977779058947,0.0,0.005222222167583712,0.0031333333005504047,0.5417999995127317,1.5261666642222553,1.1206833319924772,0.2166666587193808,0.2169999920452636,9.050333301226296,0.0,0.0,2.3448333223660787
2023-08-07 04:00:00,0.259999990463257,0.0,0.259999990463257,0.24555554654863218,0.23666665798673758,2.358216657899322,6.511575004520514,4.798988889985615,0.0,0.0,0.0031333333005504047,0.5406499995415406,1.4941249975034345,1.1206833319924772,0.259999990463257,0.2296666582425436,1.4854999999205274,0.0,0.0156666665027538,0.9278333343565464
2023-08-07 05:00:00,0.1516666611035665,0.0,0.20583332578341795,0.22388888067669407,0.22359999179839812,1.2907333241527295,5.504875000578662,4.798844445546468,0.0,0.0,0.0031333333005504047,0.32883333232253753,1.2685166645515709,1.1206833319924772,0.259999990463257,0.2166666587193808,0.8551666625464954,0.0,0.0,0.0
2023-08-07 06:00:00,0.1013333297645052,0.0,0.12649999543404206,0.17099999377711017,0.19793332610279046,0.3958333270065505,4.302249998397505,4.795433334565412,0.0,0.0,0.0,0.09435000008592967,1.0006833313374468,1.1206833319924772,0.1516666611035665,0.259999990463257,0.1813333267966907,0.0,0.0,0.0
2023-08-07 07:00:00,0.0,0.0,0.050666664882258815,0.08433333028935781,0.1545999943589143,0.2472833270144978,4.231624997900799,4.7939888901739485,0.0,0.0,0.0,0.0015666666502750248,0.9256916647994269,1.1206833319924772,0.1013333297645052,0.259999990463257,0.2169999920452636,0.0,0.0,0.0
2023-08-07 08:00:00,0.1599999941885472,0.0,0.07999999709427982,0.0871111079843514,0.13459999510397233,0.17776666017870296,3.9849833297884714,4.797200001161546,0.0,0.0,0.0,0.0015666666502750248,0.8671083313568184,1.1206833319924772,0.0,0.1516666611035665,0.2296666582425436,0.0,0.0,0.0156666665027538
2023-08-07 09:00:00,0.2166666587193808,0.0,0.18833332645397022,0.12555555096930993,0.12593332875519708,0.18129999337097194,2.5823833239233744,4.804422223118858,0.0,0.0,0.0,0.0015666666502750248,0.6108749983056136,1.1206833319924772,0.1599999941885472,0.1013333297645052,0.2166666587193808,0.0,0.0,0.0
2023-08-07 10:00:00,0.1993333260218303,0.0,0.20799999237061176,0.19199999297658668,0.13546666173884986,0.1795333267686286,2.231458325612669,4.80471111199715,0.0,0.0,0.0,0.0015666666502750248,0.5031999988947062,1.1206833319924772,0.2166666587193808,0.0,0.259999990463257,0.0,0.0,0.0
2023-08-07 11:00:00,0.1423333282272021,0.0,0.17083332712452243,0.18611110432280498,0.14366666143138923,0.17079999376709448,1.9203083272930237,4.804622223094727,0.0,0.0,0.0,0.0,0.45935833242411406,1.1206833319924772,0.1993333260218303,0.1599999941885472,0.259999990463257,0.0,0.0,0.0
2023-08-07 12:00:00,0.2556666572888694,0.0,0.19899999275804198,0.19911110384596786,0.1947999928891631,0.17469999362404334,1.544749992505337,4.744800001297974,0.0,0.0,0.0,0.0,0.35665833291287213,1.1133055541643666,0.1423333282272021,0.2166666587193808,0.1516666611035665,0.0,0.0,0.0
2023-08-07 13:00:00,0.0259999990463257,0.0,0.14083332816760377,0.14133332818746633,0.16799999386071882,0.15129999448235018,1.2486249930939326,4.40521111243094,0.0,0.0,0.0,0.0,0.27089999975636586,1.017444442814837,0.2556666572888694,0.1993333260218303,0.1013333297645052,0.0,0.0,0.0
2023-08-07 14:00:00,0.0649999976158142,0.0,0.045499998331076166,0.11555555131700368,0.1376666616400055,0.13179999519760593,1.2450083265484622,4.384983334746211,0.0,0.0,0.0,0.0,0.2703249997707703,0.9960833316689565,0.0259999990463257,0.1423333282272021,0.0,0.0,0.0,0.0
2023-08-07 15:00:00,0.1004999964497984,0.0,0.08274999703281252,0.06383333103731334,0.11789999572559913,0.1266833287322291,0.7087083264424775,3.712144443296517,0.0,0.0,0.0,0.0,0.16441666616126877,0.845677776367714,0.0649999976158142,0.2556666572888694,0.1599999941885472,0.0,0.0,0.0
2023-08-07 16:00:00,0.1284999954203765,0.0,0.11449999593509366,0.09799999649533027,0.115133329164234,0.12939999529781623,0.2626166611521816,2.9112999973642744,0.0,0.0,0.0,0.0,0.047175000042964835,0.6671222208916314,0.1004999964497984,0.0259999990463257,0.2166666587193808,0.0,0.0,0.0
2023-08-07 17:00:00,0.0,0.0,0.06424999771019446,0.0763333306233922,0.06399999770646012,0.12939999529781623,0.1883416611561552,2.8642166636998043,0.0,0.0,0.0,0.0,0.0007833333251375124,0.6171277765329514,0.1284999954203765,0.0649999976158142,0.1993333260218303,0.0,0.0,0.0
2023-08-07 18:00:00,0.1083333293596904,0.0,0.054166664679851415,0.0789444415933562,0.08046666376913306,0.12423332881493054,0.15099999449681498,2.6980666627972902,0.0,0.0,0.0,0.0,0.0007833333251375124,0.5780722209045457,0.0,0.1004999964497984,0.1423333282272021,0.0,0.0,0.0
2023-08-07 19:00:00,0.0559999980032444,0.0,0.08216666368147361,0.054777775787645505,0.07866666384661909,0.10816666274331692,0.14473332805714265,1.7576444368633546,0.0,0.0,0.0,0.0,0.0007833333251375124,0.4072499988704092,0.1083333293596904,0.1284999954203765,0.2556666572888694,0.0,0.0,0.0
2023-08-07 20:00:00,0.2163333254555862,0.0,0.13616666172942152,0.12688888427284092,0.10183332964777665,0.10986666268669251,0.1446999947276588,1.524261104637343,0.0,0.0,0.0,0.0,0.0007833333251375124,0.33546666592980423,0.0559999980032444,0.0,0.0259999990463257,0.0,0.0,0.0
2023-08-07 21:00:00,0.2079999923706056,0.0,0.2121666589131021,0.1601111052764793,0.11773332903782248,0.11643332910103285,0.14361666143406188,1.319016661229026,0.0,0.0,0.0,0.0,0.0,0.3062388882827428,0.2163333254555862,0.1083333293596904,0.0649999976158142,0.0,0.0,0.0
2023-08-07 22:00:00,0.2123333255449932,0.0,0.21016665895780562,0.21222221445706224,0.16019999414682112,0.11209999592664524,0.1433999947753425,1.0671999936457723,0.0,0.0,0.0,0.0,0.0,0.23777222194191486,0.2079999923706056,0.0559999980032444,0.1004999964497984,0.0,0.0,0.0
2023-08-07 23:00:00,0.259999990463257,0.0,0.23616665800413134,0.22677776945961917,0.19053332636753445,0.13549999506833837,0.14339999477534252,0.8775833270854005,0.0,0.0,0.0,0.0,0.0,0.18059999983757738,0.2123333255449932,0.2163333254555862,0.1284999954203765,0.0,0.0,0.0
2023-08-08 00:00:00,0.259999990463257,0.0,0.259999990463257,0.24411110215716966,0.23133332485953698,0.15499999435308265,0.14339999477534252,0.8816722158166682,0.0,0.0,0.0,0.0,0.0,0.180216666513847,0.259999990463257,0.2079999923706056,0.0,0.0,0.0,0.0
2023-08-08 01:00:00,0.0129999995231628,0.0,0.13649999499321608,0.17766666014989285,0.1906666596730523,0.14624999466041907,0.13646666169632232,0.5212222158484574,0.0,0.0,0.0,0.0,0.0,0.10961111077417929,0.259999990463257,0.2123333255449932,0.1083333293596904,0.0,0.0,0.0
2023-08-08 02:00:00,0.2383333245913189,0.0,0.12566666205724702,0.17044443819258015,0.19673332611719493,0.15723332757751332,0.143316661437663,0.2274888832939581,0.0,0.0,0.0,0.0,0.0,0.031450000028643336,0.0129999995231628,0.259999990463257,0.0559999980032444,0.0,0.0,0.0
2023-08-08 03:00:00,0.2383333245913189,0.0,0.2383333245913189,0.16322221623526745,0.20193332592646004,0.18106666003664523,0.15523332766722894,0.1859166607829845,0.0,0.0,0.0,0.0,0.0,0.00052222221675846,0.2383333245913189,0.259999990463257,0.2163333254555862,0.0,0.0,0.0
2023-08-08 04:00:00,0.1093333293994268,0.0,0.17383332699537904,0.1953333261940221,0.17179999371369403,0.18116666004061885,0.15269999442777293,0.16105554967808222,0.0,0.0,0.0,0.0,0.0,0.00052222221675846,0.2383333245913189,0.0129999995231628,0.2079999923706056,0.0,0.0,0.0
2023-08-08 05:00:00,0.1691666606192788,0.0,0.13924999500935897,0.17227777153667537,0.15363332774489838,0.19248332630222229,0.15032499452276782,0.16064999413883516,0.0,0.0,0.0,0.0,0.0,0.00052222221675846,0.1093333293994268,0.2383333245913189,0.2123333255449932,0.0,0.0,0.0
2023-08-08 06:00:00,0.1503333278621237,0.0,0.15974999424070743,0.14294443929361034,0.18109999341269056,0.18588332654287604,0.1478749946147825,0.15842777199939714,0.0,0.0,0.0,0.0,0.0,0.00052222221675846,0.1691666606192788,0.2383333245913189,0.259999990463257,0.0,0.0,0.0
2023-08-08 07:00:00,0.1721666603659591,0.0,0.16124999411404758,0.1638888829491211,0.16786666056761862,0.1822999933424114,0.14936666122172035,0.15651110540351099,0.0,0.0,0.0,0.0,0.0,0.0,0.1503333278621237,0.1093333293994268,0.259999990463257,0.0,0.0,0.0
2023-08-08 08:00:00,0.1886666598419349,0.0,0.18041666010395319,0.1703888826900065,0.15793332761774181,0.17993332677210555,0.14601666134937363,0.15557777210759616,0.0,0.0,0.0,0.0,0.0,0.0,0.1721666603659591,0.1691666606192788,0.0129999995231628,0.0,0.0,0.0
2023-08-08 09:00:00,0.1516666611035665,0.0,0.1701666604727569,0.1708333271038207,0.16639999395856978,0.16909999383613653,0.1522999944522357,0.1519666611289398,0.0,0.0,0.0,0.0,0.0,0.0,0.1886666598419349,0.1503333278621237,0.2383333245913189,0.0,0.0,0.0
2023-08-08 10:00:00,0.1906666597351433,0.0,0.17116666041936107,0.17699999356021548,0.17069999378174266,0.16216666076332514,0.15858332755820212,0.14965555010466933,0.0,0.0,0.0,0.0,0.0,0.0,0.1516666611035665,0.1721666603659591,0.2383333245913189,0.0,0.0,0.0
2023-08-08 11:00:00,0.1129999958599607,0.0,0.1518333277975582,0.15177777223289077,0.16323332738131008,0.17216666039700496,0.15920832752871023,0.14836666126321582,0.0,0.0,0.0,0.0,0.0,0.0,0.1906666597351433,0.1886666598419349,0.1093333293994268,0.0,0.0,0.0
2023-08-08 12:00:00,0.0003333333258827,0.0,0.05666666459292789,0.10133332964032947,0.1288666619732948,0.14836666127046133,0.15279999442398556,0.14499999471526173,0.0,0.0,0.0,0.0,0.0,0.0,0.1129999958599607,0.1516666611035665,0.1691666606192788,0.0,0.0,0.0
2023-08-08 13:00:00,0.0,0.0,0.0001666666629475395,0.03777777639528171,0.09113333000490778,0.12453332881132942,0.15279999442398556,0.14499999471526173,0.0,0.0,0.0,0.0,0.0,0.0,0.0003333333258827,0.1906666597351433,0.1503333278621237,0.0,0.0,0.0
2023-08-08 14:00:00,0.0,0.0,0.0,0.00011111110862814028,0.060799997784194496,0.11359999587138674,0.147383327956001,0.1396666615756435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1129999958599607,0.1721666603659591,0.0,0.0,0.0
2023-08-08 15:00:00,0.0,0.0,0.0,0.0,0.02266666583716584,0.09668332980945886,0.1445833280558388,0.1324444396183308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003333333258827,0.1886666598419349,0.0,0.0,0.0
2023-08-08 16:00:00,0.1819999933242799,0.0,0.09099999666214614,0.06066666444142721,0.03646666533002968,0.09984999635567449,0.14286666144927349,0.13186666186174578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1516666611035665,0.0,0.0,0.0
2023-08-08 17:00:00,0.259999990463257,0.0,0.22099999189377464,0.14733332792917955,0.08839999675750454,0.10863332936540426,0.14546666135390607,0.13578888393628094,0.0,0.0,0.0,0.0,0.0,0.0,0.1819999933242799,0.0,0.1906666597351433,0.0,0.0,0.0
2023-08-08 18:00:00,0.1863333264986675,0.0,0.22316665848096845,0.2094444367620687,0.12566666205723803,0.10839999603107753,0.1441666614015898,0.1334777729099409,0.0,0.0,0.0,0.0,0.0,0.0,0.259999990463257,0.0,0.1129999958599607,0.0,0.0,0.0
2023-08-08 19:00:00,0.0341666656235853,0.0,0.11024999606113259,0.16016666086183717,0.1324999951819551,0.09664999648307941,0.13287499515960616,0.13374999512918287,0.0,0.0,0.0,0.0,0.0,0.0,0.1863333264986675,0.1819999933242799,0.0003333333258827,0.0,0.0,0.0
2023-08-08 20:00:00,0.1598333277739585,0.0,0.0969999966987781,0.12677777329873766,0.16446666073674682,0.09356666328696094,0.12786666202514124,0.13691110613445437,0.0,0.0,0.0,0.0,0.0,0.0,0.0341666656235853,0.259999990463257,0.0,0.0,0.0,0.0
2023-08-08 21:00:00,1.479333329200745,0.0,0.8195833284873579,0.5577777741994302,0.4239333279120398,0.23019999662103938,0.20118332850902038,0.18287221722615257,0.0,0.0,0.0,0.0,0.0,0.0,0.1598333277739585,0.1863333264986675,0.0,0.0,0.0,0.0
2023-08-08 22:00:00,7.912333329518637,1.300333319107692,4.695833329359697,3.183833328831114,1.9543999957231157,1.0213999962403146,0.5848833287553863,0.44233332836276124,0.650166659553846,0.43344443970256313,0.26006666382153804,0.13003333191076885,0.06501666595538443,0.0433444439702564,1.479333329200745,0.0341666656235853,0.0,0.0,0.0,0.0
2023-08-08 23:00:00,2.0675000250339504,1.1853333418567973,4.9899166772763,3.819722227917778,2.3306333354301723,1.2281499987437097,0.6763416637775179,0.5112499958638929,1.2428333304822448,0.8285555536548289,0.49713333219289757,0.2485666660964486,0.1242833330482243,0.08285555536548299,7.912333329518637,0.1598333277739585,0.1819999933242799,1.300333319107692,0.0,0.0
2023-08-09 00:00:00,0.2556666572888694,0.0,1.161583341161416,3.411833337280486,2.374933333763229,1.2537166644725968,0.6836583301719898,0.5161611067948655,0.5926666709283986,0.8285555536548289,0.49713333219289757,0.2485666660964486,0.1242833330482243,0.08285555536548299,2.0675000250339504,1.479333329200745,0.259999990463257,1.1853333418567973,0.0,0.0
2023-08-09 01:00:00,0.2439999910692375,0.0,0.24983332417905968,0.8557222244640196,2.391766666422285,1.2781166635795205,0.6873999966944878,0.5224277732303987,0.0,0.3951111139522649,0.49713333219289757,0.2485666660964486,0.1242833330482243,0.08285555536548299,0.2556666572888694,7.912333329518637,0.1863333264986675,0.0,1.300333319107692,0.0
2023-08-09 02:00:00,0.2559999906147521,0.0050000000745058,0.24999999084200103,0.25188887965762025,2.1470999987050865,1.285516663308568,0.6926833298321193,0.5237499954023709,0.0025000000372529,0.0016666666915010453,0.49813333220779865,0.24906666610389916,0.12453333305194958,0.08302222203463318,0.2439999910692375,2.0675000250339504,0.0341666656235853,0.0,1.1853333418567973,0.0
